Id,Label
8798,6
8799,3
8800,8
8801,1
8802,1
8803,8
8804,9
8805,1
8806,3
8807,5
8808,1
8809,5
8810,8
8811,8
8812,0
8813,3
8814,8
8815,7
8816,2
8817,1
8818,9
8819,7
8820,3
8821,3
8822,6
8823,8
8824,9
8825,0
8826,8
8827,6
8828,0
8829,0
8830,9
8831,7
8832,9
8833,5
8834,6
8835,0
8836,4
8837,3
8838,8
8839,1
8840,7
8841,8
8842,7
8843,9
8844,0
8845,6
8846,4
8847,7
8848,8
8849,0
8850,8
8851,6
8852,3
8853,8
8854,1
8855,9
8856,1
8857,8
8858,0
8859,1
8860,9
8861,4
8862,8
8863,7
8864,8
8865,4
8866,8
8867,0
8868,2
8869,1
8870,3
8871,3
8872,7
8873,0
8874,9
8875,8
8876,9
8877,6
8878,3
8879,3
8880,9
8881,9
8882,3
8883,4
8884,0
8885,1
8886,0
8887,9
8888,4
8889,1
8890,1
8891,9
8892,6
8893,0
8894,8
8895,3
8896,3
8897,1
8898,5
8899,4
8900,0
8901,7
8902,2
8903,4
8904,3
8905,2
8906,4
8907,7
8908,7
8909,1
8910,5
8911,1
8912,8
8913,7
8914,6
8915,5
8916,3
8917,4
8918,1
8919,1
8920,6
8921,6
8922,3
8923,0
8924,9
8925,9
8926,9
8927,3
8928,4
8929,2
8930,7
8931,3
8932,3
8933,1
8934,9
8935,9
8936,0
8937,4
8938,7
8939,0
8940,8
8941,8
8942,8
8943,3
8944,9
8945,6
8946,7
8947,2
8948,1
8949,4
8950,9
8951,1
8952,5
8953,3
8954,3
8955,8
8956,3
8957,6
8958,2
8959,1
8960,0
8961,9
8962,6
8963,0
8964,6
8965,5
8966,1
8967,6
8968,5
8969,7
8970,4
8971,3
8972,1
8973,6
8974,8
8975,4
8976,6
8977,8
8978,3
8979,3
8980,2
8981,8
8982,8
8983,6
8984,1
8985,7
8986,9
8987,8
8988,3
8989,6
8990,2
8991,8
8992,9
8993,8
8994,3
8995,8
8996,8
8997,3
8998,3
8999,3
9000,6
9001,1
9002,8
9003,8
9004,1
9005,1
9006,9
9007,9
9008,5
9009,4
9010,3
9011,3
9012,1
9013,2
9014,8
9015,7
9016,5
9017,8
9018,9
9019,2
9020,8
9021,1
9022,8
9023,1
9024,6
9025,7
9026,3
9027,0
9028,8
9029,9
9030,6
9031,3
9032,3
9033,2
9034,2
9035,3
9036,6
9037,5
9038,2
9039,6
9040,9
9041,4
9042,1
9043,2
9044,5
9045,1
9046,3
9047,9
9048,8
9049,7
9050,0
9051,7
9052,0
9053,1
9054,4
9055,1
9056,5
9057,1
9058,7
9059,0
9060,9
9061,2
9062,6
9063,9
9064,3
9065,6
9066,2
9067,2
9068,7
9069,5
9070,8
9071,9
9072,4
9073,3
9074,5
9075,8
9076,2
9077,9
9078,3
9079,8
9080,8
9081,8
9082,8
9083,9
9084,6
9085,6
9086,1
9087,0
9088,8
9089,9
9090,2
9091,8
9092,0
9093,9
9094,8
9095,1
9096,3
9097,0
9098,7
9099,9
9100,2
9101,7
9102,3
9103,3
9104,3
9105,1
9106,5
9107,3
9108,3
9109,3
9110,4
9111,8
9112,5
9113,2
9114,4
9115,3
9116,1
9117,4
9118,9
9119,4
9120,2
9121,1
9122,7
9123,9
9124,5
9125,7
9126,4
9127,9
9128,1
9129,9
9130,2
9131,3
9132,3
9133,4
9134,8
9135,9
9136,7
9137,1
9138,3
9139,4
9140,7
9141,9
9142,9
9143,1
9144,8
9145,9
9146,5
9147,9
9148,9
9149,6
9150,8
9151,0
9152,6
9153,1
9154,7
9155,6
9156,8
9157,4
9158,1
9159,1
9160,9
9161,1
9162,8
9163,7
9164,8
9165,1
9166,4
9167,7
9168,8
9169,7
9170,2
9171,7
9172,8
9173,4
9174,8
9175,9
9176,5
9177,3
9178,9
9179,7
9180,1
9181,1
9182,5
9183,6
9184,9
9185,8
9186,2
9187,1
9188,8
9189,7
9190,6
9191,1
9192,4
9193,2
9194,8
9195,3
9196,7
9197,1
9198,9
9199,3
9200,7
9201,3
9202,0
9203,2
9204,2
9205,7
9206,9
9207,8
9208,7
9209,9
9210,4
9211,1
9212,9
9213,8
9214,1
9215,9
9216,8
9217,1
9218,2
9219,1
9220,2
9221,5
9222,8
9223,2
9224,3
9225,5
9226,6
9227,1
9228,6
9229,9
9230,9
9231,3
9232,8
9233,5
9234,0
9235,2
9236,2
9237,4
9238,7
9239,9
9240,8
9241,2
9242,1
9243,6
9244,8
9245,9
9246,9
9247,4
9248,7
9249,6
9250,1
9251,4
9252,3
9253,7
9254,7
9255,4
9256,8
9257,8
9258,3
9259,0
9260,8
9261,4
9262,0
9263,8
9264,9
9265,2
9266,4
9267,9
9268,8
9269,8
9270,0
9271,3
9272,4
9273,3
9274,6
9275,8
9276,7
9277,2
9278,7
9279,0
9280,2
9281,4
9282,9
9283,9
9284,6
9285,1
9286,2
9287,7
9288,3
9289,2
9290,8
9291,7
9292,4
9293,4
9294,6
9295,9
9296,1
9297,8
9298,2
9299,4
9300,6
9301,8
9302,8
9303,2
9304,0
9305,8
9306,7
9307,8
9308,9
9309,3
9310,0
9311,8
9312,9
9313,1
9314,2
9315,9
9316,8
9317,7
9318,1
9319,9
9320,6
9321,5
9322,7
9323,3
9324,4
9325,7
9326,7
9327,0
9328,4
9329,4
9330,9
9331,5
9332,9
9333,2
9334,2
9335,3
9336,8
9337,0
9338,9
9339,7
9340,8
9341,8
9342,8
9343,6
9344,9
9345,5
9346,9
9347,9
9348,1
9349,2
9350,6
9351,7
9352,4
9353,0
9354,1
9355,8
9356,7
9357,3
9358,4
9359,7
9360,2
9361,9
9362,3
9363,3
9364,7
9365,8
9366,5
9367,1
9368,4
9369,4
9370,2
9371,4
9372,3
9373,8
9374,7
9375,1
9376,1
9377,2
9378,8
9379,0
9380,8
9381,3
9382,6
9383,3
9384,3
9385,6
9386,8
9387,8
9388,5
9389,0
9390,3
9391,6
9392,4
9393,3
9394,3
9395,4
9396,8
9397,3
9398,8
9399,7
9400,7
9401,2
9402,3
9403,6
9404,8
9405,3
9406,5
9407,8
9408,3
9409,5
9410,9
9411,1
9412,9
9413,9
9414,8
9415,6
9416,8
9417,7
9418,7
9419,2
9420,2
9421,8
9422,3
9423,9
9424,4
9425,8
9426,0
9427,2
9428,9
9429,4
9430,9
9431,7
9432,9
9433,9
9434,7
9435,8
9436,4
9437,9
9438,5
9439,4
9440,2
9441,8
9442,3
9443,8
9444,9
9445,7
9446,8
9447,4
9448,9
9449,5
9450,9
9451,8
9452,1
9453,8
9454,1
9455,1
9456,2
9457,4
9458,6
9459,4
9460,3
9461,4
9462,2
9463,6
9464,7
9465,2
9466,8
9467,9
9468,7
9469,1
9470,4
9471,7
9472,1
9473,3
9474,9
9475,0
9476,7
9477,5
9478,5
9479,4
9480,5
9481,9
9482,3
9483,9
9484,8
9485,1
9486,2
9487,3
9488,6
9489,0
9490,4
9491,6
9492,1
9493,2
9494,3
9495,6
9496,9
9497,0
9498,4
9499,3
9500,8
9501,3
9502,9
9503,3
9504,1
9505,7
9506,3
9507,9
9508,2
9509,2
9510,8
9511,9
9512,7
9513,9
9514,4
9515,9
9516,9
9517,1
9518,3
9519,6
9520,1
9521,8
9522,1
9523,7
9524,8
9525,9
9526,4
9527,3
9528,3
9529,8
9530,7
9531,9
9532,7
9533,2
9534,1
9535,8
9536,6
9537,0
9538,3
9539,9
9540,5
9541,5
9542,9
9543,1
9544,5
9545,9
9546,8
9547,4
9548,8
9549,6
9550,9
9551,1
9552,9
9553,7
9554,5
9555,3
9556,8
9557,3
9558,6
9559,8
9560,1
9561,5
9562,7
9563,8
9564,2
9565,7
9566,3
9567,0
9568,2
9569,7
9570,4
9571,5
9572,3
9573,5
9574,7
9575,1
9576,9
9577,9
9578,2
9579,1
9580,0
9581,9
9582,6
9583,2
9584,1
9585,4
9586,3
9587,8
9588,9
9589,1
9590,3
9591,6
9592,8
9593,1
9594,4
9595,9
9596,2
9597,8
9598,6
9599,1
9600,1
9601,8
9602,8
9603,1
9604,7
9605,6
9606,3
9607,1
9608,8
9609,4
9610,5
9611,2
9612,1
9613,3
9614,1
9615,9
9616,7
9617,9
9618,8
9619,6
9620,3
9621,7
9622,1
9623,3
9624,5
9625,3
9626,1
9627,8
9628,0
9629,9
9630,8
9631,8
9632,7
9633,6
9634,8
9635,0
9636,8
9637,3
9638,6
9639,8
9640,2
9641,8
9642,2
9643,4
9644,8
9645,2
9646,2
9647,5
9648,1
9649,7
9650,8
9651,5
9652,4
9653,9
9654,3
9655,0
9656,1
9657,6
9658,4
9659,1
9660,6
9661,3
9662,9
9663,9
9664,8
9665,7
9666,2
9667,8
9668,2
9669,4
9670,4
9671,6
9672,9
9673,9
9674,5
9675,1
9676,7
9677,2
9678,6
9679,9
9680,6
9681,5
9682,9
9683,5
9684,3
9685,8
9686,0
9687,1
9688,5
9689,8
9690,0
9691,5
9692,3
9693,1
9694,7
9695,1
9696,2
9697,9
9698,2
9699,3
9700,8
9701,5
9702,9
9703,8
9704,1
9705,2
9706,4
9707,1
9708,6
9709,2
9710,1
9711,6
9712,7
9713,3
9714,1
9715,8
9716,1
9717,8
9718,9
9719,2
9720,1
9721,9
9722,5
9723,1
9724,3
9725,9
9726,5
9727,1
9728,2
9729,1
9730,4
9731,9
9732,4
9733,8
9734,8
9735,6
9736,6
9737,5
9738,8
9739,0
9740,6
9741,5
9742,5
9743,3
9744,1
9745,2
9746,9
9747,8
9748,5
9749,5
9750,4
9751,9
9752,5
9753,2
9754,9
9755,2
9756,7
9757,3
9758,8
9759,0
9760,7
9761,0
9762,4
9763,3
9764,9
9765,9
9766,8
9767,3
9768,9
9769,8
9770,7
9771,1
9772,4
9773,6
9774,3
9775,3
9776,0
9777,1
9778,4
9779,8
9780,8
9781,8
9782,3
9783,7
9784,9
9785,2
9786,9
9787,8
9788,2
9789,5
9790,3
9791,7
9792,2
9793,6
9794,1
9795,8
9796,7
9797,4
9798,8
9799,8
9800,8
9801,3
9802,8
9803,0
9804,2
9805,9
9806,7
9807,7
9808,9
9809,4
9810,6
9811,6
9812,5
9813,2
9814,8
9815,8
9816,3
9817,2
9818,6
9819,9
9820,8
9821,6
9822,3
9823,0
9824,8
9825,9
9826,7
9827,4
9828,1
9829,8
9830,2
9831,3
9832,2
9833,1
9834,8
9835,9
9836,6
9837,2
9838,6
9839,9
9840,4
9841,4
9842,9
9843,9
9844,1
9845,7
9846,1
9847,2
9848,6
9849,1
9850,5
9851,3
9852,0
9853,8
9854,1
9855,8
9856,3
9857,8
9858,3
9859,4
9860,3
9861,4
9862,4
9863,0
9864,7
9865,0
9866,7
9867,0
9868,8
9869,7
9870,4
9871,9
9872,1
9873,4
9874,2
9875,6
9876,7
9877,3
9878,8
9879,3
9880,2
9881,5
9882,8
9883,4
9884,3
9885,8
9886,8
9887,1
9888,6
9889,0
9890,7
9891,4
9892,0
9893,0
9894,1
9895,1
9896,3
9897,9
9898,1
9899,5
9900,3
9901,1
9902,2
9903,1
9904,1
9905,8
9906,2
9907,7
9908,5
9909,7
9910,7
9911,6
9912,8
9913,3
9914,9
9915,5
9916,3
9917,6
9918,1
9919,9
9920,3
9921,1
9922,6
9923,9
9924,1
9925,6
9926,4
9927,3
9928,3
9929,2
9930,0
9931,8
9932,7
9933,7
9934,4
9935,1
9936,1
9937,4
9938,3
9939,9
9940,5
9941,9
9942,7
9943,4
9944,5
9945,8
9946,7
9947,8
9948,9
9949,8
9950,8
9951,1
9952,6
9953,3
9954,8
9955,8
9956,8
9957,4
9958,0
9959,4
9960,3
9961,9
9962,3
9963,4
9964,8
9965,3
9966,6
9967,7
9968,1
9969,9
9970,3
9971,8
9972,1
9973,3
9974,7
9975,3
9976,3
9977,1
9978,9
9979,2
9980,1
9981,0
9982,6
9983,9
9984,3
9985,0
9986,9
9987,8
9988,1
9989,8
9990,5
9991,9
9992,2
9993,1
9994,5
9995,7
9996,7
9997,4
9998,2
9999,3
10000,7
